sho_gi,che_gi,wai_gi,nav_gi,labels
95.0,83.0,66.5,79.0,3
99.5,78.5,61.5,70.5,1
88.0,75.0,61.2,66.5,1
97.0,86.5,78.0,91.0,0
103.3,91.0,70.5,80.5,0
93.5,79.5,66.5,78.5,1
93.3,77.0,58.0,64.0,1
94.5,88.0,74.5,87.0,0
98.6,85.0,73.5,92.0,0
97.9,79.0,66.5,74.0,3
97.7,77.6,61.0,71.8,1
100.5,85.0,69.5,81.5,0
88.7,76.7,62.0,74.1,1
96.6,76.7,63.4,69.0,1
92.0,82.0,71.0,69.0,1
90.0,79.0,59.0,79.0,1
104.0,89.5,74.0,92.0,2
90.1,73.5,60.5,68.3,1
104.0,90.0,75.0,80.5,0
91.0,80.0,65.0,78.3,1
96.2,83.8,70.2,82.5,3
101.5,91.0,75.0,85.0,0
95.1,80.0,63.0,76.5,1
97.1,81.7,70.0,81.5,3
101.4,89.6,72.6,86.3,0
103.7,90.9,78.7,83.5,2
89.2,78.5,61.0,73.0,1
86.0,78.0,64.2,69.8,1
98.1,80.2,63.1,78.9,3
95.0,80.0,66.0,78.0,1
87.0,75.5,65.0,76.7,1
100.8,82.6,63.2,70.5,3
98.7,83.9,68.0,76.1,3
100.1,92.8,75.7,88.6,2
100.3,85.3,65.5,74.4,3
100.5,84.4,66.9,79.7,3
101.2,87.6,67.9,82.7,0
96.0,81.0,67.8,73.0,3
92.8,84.1,63.2,75.0,1
95.5,88.2,73.1,80.0,0
98.7,88.1,65.3,75.8,3
96.9,84.9,65.6,75.5,3
91.0,81.2,62.7,75.4,1
106.3,91.6,81.8,96.5,2
99.8,88.4,72.1,87.3,0
105.0,87.6,68.6,80.7,0
106.2,91.3,80.0,97.9,2
97.7,87.2,64.9,75.9,3
97.4,82.2,61.7,66.0,1
96.3,82.1,64.0,73.6,1
98.0,82.6,58.6,73.0,1
94.5,86.5,68.3,89.2,0
101.4,85.3,69.5,74.9,3
95.1,84.7,70.5,86.1,0
101.1,86.8,69.8,76.5,3
97.4,85.2,69.0,76.3,3
104.8,93.9,81.0,93.2,2
94.5,84.5,71.0,80.5,3
103.2,90.7,73.6,79.8,0
94.6,83.3,65.0,68.2,1
96.6,82.1,62.8,70.6,1
96.9,83.6,67.6,86.2,3
95.6,82.6,65.4,74.8,3
92.4,77.0,61.6,74.0,1
93.7,79.3,63.2,75.5,1
96.1,84.3,59.4,74.0,1
100.1,85.6,62.7,74.0,3
98.8,85.0,66.6,82.0,3
92.2,79.1,64.6,82.5,1
97.3,85.0,65.7,77.7,3
90.5,79.0,63.0,79.2,1
110.5,96.2,78.5,93.4,2
103.0,86.0,68.2,76.2,3
109.0,89.8,68.5,80.2,0
104.8,84.5,68.8,70.6,3
109.2,88.2,69.0,77.6,0
93.9,76.1,62.0,70.8,1
105.5,85.8,65.8,70.5,3
99.4,82.0,65.0,77.2,3
89.5,77.5,64.9,74.5,1
98.5,85.7,71.5,82.0,0
94.9,78.8,61.4,78.8,1
96.3,88.0,75.4,90.0,0
96.8,80.2,67.2,78.3,3
102.5,85.6,69.5,75.5,3
95.2,81.3,57.9,66.4,1
103.0,84.6,64.4,77.9,3
99.1,82.2,62.3,68.7,1
104.1,84.9,68.7,78.6,3
99.5,81.5,68.0,84.6,3
110.2,89.9,66.0,79.9,0
107.1,89.8,71.2,85.7,0
95.7,80.8,64.8,79.8,3
103.4,88.4,78.0,85.6,2
94.6,80.2,60.7,77.0,1
104.5,89.5,75.0,95.0,2
97.7,83.7,68.6,83.0,3
96.4,82.5,67.1,75.0,3
103.0,85.5,68.0,84.5,0
103.4,88.3,71.0,87.1,0
109.5,91.5,76.0,82.5,2
110.7,92.2,70.3,82.8,2
102.2,80.5,69.5,81.0,3
99.2,80.0,67.2,75.2,3
104.7,89.5,68.7,81.0,0
98.9,84.9,66.0,81.0,3
98.5,80.8,67.5,75.4,3
102.2,81.0,65.2,75.9,3
100.2,88.7,64.2,76.8,3
85.9,74.5,61.0,65.3,1
99.8,81.9,60.2,64.2,1
93.3,75.8,62.6,72.9,1
107.3,88.0,72.7,76.7,0
90.0,72.6,58.5,67.2,1
101.5,88.0,67.5,79.5,0
105.1,86.0,66.1,73.2,3
101.0,85.5,68.0,86.1,0
91.9,80.4,64.0,85.0,1
98.2,82.0,64.1,74.1,3
102.5,89.0,72.4,80.3,0
98.4,85.8,71.0,85.0,0
96.8,85.9,69.1,77.2,3
103.9,82.5,66.1,74.9,3
92.7,74.5,59.5,65.5,1
105.0,89.4,71.5,80.6,0
94.0,80.3,65.0,73.3,1
101.5,85.6,71.5,82.0,0
92.0,83.0,63.0,72.0,1
108.5,88.2,70.0,81.2,0
93.8,85.5,70.4,82.4,3
99.8,80.6,64.3,75.0,3
100.3,81.0,66.0,73.2,3
101.5,83.6,70.5,78.5,3
94.7,79.4,62.0,73.0,1
103.1,82.9,67.6,73.9,3
94.5,83.2,65.0,80.9,3
97.1,78.1,64.0,75.9,1
98.0,82.4,70.5,81.6,3
102.4,90.0,79.2,95.2,2
109.1,92.4,71.1,91.5,2
94.7,86.7,74.7,90.8,0
98.2,84.0,62.9,76.8,3
101.5,86.0,70.6,91.9,0
96.6,84.5,61.6,81.0,3
106.1,91.2,74.2,98.2,2
100.1,81.1,65.5,82.3,3
105.3,87.6,67.7,84.2,0
99.8,88.2,72.9,97.4,2
103.9,88.2,72.1,96.3,2
99.0,84.8,60.7,78.0,3
102.5,84.3,69.2,85.3,0
105.6,91.0,75.5,90.7,2
106.5,89.6,71.6,92.7,2
104.1,89.3,75.5,98.9,2
99.7,90.0,73.7,92.7,2
106.6,88.2,67.9,86.9,0
97.2,83.5,71.2,83.0,0
100.8,91.0,69.3,85.9,0
100.7,88.2,75.6,94.7,2
99.1,82.2,63.8,81.8,3
99.5,81.7,66.0,85.0,3
100.5,86.1,68.3,85.3,0
97.4,87.1,63.8,88.3,0
102.9,87.9,76.3,93.8,2
93.9,81.6,58.8,77.4,1
95.9,81.3,64.5,80.8,3
98.7,82.2,65.8,80.2,3
91.2,78.6,62.5,84.5,1
105.1,94.3,77.5,93.9,2
102.3,89.5,70.0,89.6,0
93.1,81.0,59.4,73.7,1
101.7,85.4,68.3,84.0,0
105.0,86.2,77.9,96.0,2
96.4,85.3,68.3,88.0,0
103.5,86.1,72.0,91.9,0
99.8,84.5,62.7,78.3,3
87.0,72.6,58.0,82.9,1
105.2,90.0,72.7,97.2,2
101.3,85.5,67.3,86.9,0
99.6,85.7,70.8,92.1,0
99.4,85.4,67.4,85.9,0
99.4,79.1,66.0,85.0,3
99.0,84.4,63.6,84.9,3
108.2,90.0,71.7,95.8,2
96.4,82.9,73.6,86.9,0
101.4,87.3,66.9,83.3,0
98.2,85.3,65.5,76.7,3
100.6,87.3,70.4,91.1,0
108.4,93.2,80.3,98.0,2
100.8,84.7,65.0,84.5,3
94.8,78.0,60.4,79.2,1
108.2,90.7,75.3,96.3,2
102.6,88.7,72.2,87.8,0
98.1,86.6,70.1,86.2,0
92.0,82.5,69.8,86.4,3
98.6,81.4,66.4,78.5,3
96.1,79.9,61.7,79.7,1
107.7,91.1,76.4,98.3,2
95.4,80.1,63.8,72.5,1
99.3,86.4,70.2,86.7,0
96.7,91.1,75.8,94.4,2
109.0,96.7,81.5,94.1,2
95.1,80.5,67.4,77.7,3
108.4,90.4,78.3,95.4,2
98.2,84.1,65.9,83.7,3
99.7,84.2,62.4,81.4,3
94.4,82.5,65.6,81.8,3
94.9,79.9,62.5,74.0,1
98.9,93.0,80.5,98.8,2
102.2,86.8,71.3,85.7,0
110.3,95.3,79.4,90.9,2
107.3,93.0,72.3,89.0,2
95.0,86.4,67.4,86.7,0
99.3,86.2,67.0,85.3,0
93.1,85.3,69.5,86.2,0
94.9,84.2,66.4,79.3,3
100.0,83.7,67.6,84.1,3
98.6,86.5,66.6,87.5,0
98.3,88.0,72.0,86.0,0
92.4,80.4,64.5,81.7,1
93.0,86.0,72.3,91.7,0
99.5,86.4,69.1,87.8,0
92.8,87.6,74.7,77.0,0
95.9,80.9,60.8,77.4,1
96.1,82.1,66.9,82.4,3
98.5,89.3,68.8,90.8,0
103.8,85.3,63.7,85.3,3
105.0,89.0,71.2,86.1,0
99.1,90.8,77.9,90.6,2
107.6,97.0,69.6,90.2,2
108.4,91.8,69.9,90.4,2
99.3,87.3,63.5,79.2,3
91.9,78.1,57.9,75.1,1
107.1,90.9,72.2,89.4,2
100.5,97.1,80.4,100.8,2
